id,name,survey_year,is_accredited,has_score,accreditation_body,max_score,score
47947,"SRI AUROBINDO COLLEGE OF DENTISTRY, INDORE",2015,TRUE,TRUE,NAAC,4,2.69
29018,"DEWAN INSTITUTE OF MANAGEMENT STUDIES PARTAPUR BYE PASS ROAD, MEERUT Ph. No :- 0121-2440315. 375 Fax No 0121-2440337",2015,TRUE,TRUE,NAAC,4,2.65
12683,"DR. B.R.A. GOVT. GIRLS DEGREE COLLEGE,",2015,TRUE,TRUE,NAAC,4,2.01
28081,"GOVT. COLLEGE OF EDUCATION, BHIWANI",2015,TRUE,TRUE,NAAC,4,3
18741,"Arts Commerce College, Gondpipri",2015,TRUE,TRUE,NAAC,4,3.6
834,M.V.MAHILA SCIENCE & HOMESCI.COLLEGE-RAJKOT,2015,TRUE,TRUE,NAAC,4,3.04
834,M.V.MAHILA SCIENCE & HOMESCI.COLLEGE-RAJKOT,2015,TRUE,TRUE,KCG-GUJARAT,10,8.65
5941,S. V. Vanijya Mahavidyalaya,2015,TRUE,TRUE,NAAC,4,2.08
11058,"Textile & Engineering Institute, Rajwada Chowk, ICHALKARNJI",2015,TRUE,TRUE,National Board of Accreditation,5,5
11037,Rajarshi Chhatrapati Shahu College,2015,TRUE,TRUE,NAAC,4,2.84
28355,GANGA INSTITUTE OF EDUCATION,2015,TRUE,TRUE,NAAC,4,3.2
8751,M.T.T. College,2015,TRUE,TRUE,NAAC,4,2.12
521,M. T. B. Arts College,2015,TRUE,TRUE,NAAC,4,3.16
44730,Bankura Zilla Saradamani Mahila Mahavidyapith,2015,TRUE,TRUE,NAAC,4,3.03
15697,"LAXIMIBAI BHAURAO PATIL MAHILA MAHAVIDYALAYA ARTS SCIENCE AND COMMERCE COLLEGE 21A 14 BUDHWAR PETH , DIST-SOLAPUR- 413 002",2015,TRUE,TRUE,NAAC,4,3.03
44657,M.U.C. Women's College,2015,TRUE,TRUE,NAAC,4,2.72
11861,Acharya Girish Chandra Bose College,2015,TRUE,TRUE,NAAC,4,2.36
8595,"GVPP, Govt., First Grade College, Ramnagar, Hagaribommanahalli.",2015,TRUE,TRUE,NAAC,4,2.72
833,"M.P.SHAH ARTS & SCIENCE COLLEGE, SURENDRANAGAR",2015,TRUE,TRUE,NAAC,4,2.42
6680,SHRI B P B ARTS & M H GURU COMMERCE COLLEGE,2015,TRUE,TRUE,NAAC,4,2.75
6680,SHRI B P B ARTS & M H GURU COMMERCE COLLEGE,2015,TRUE,TRUE,AAA-Gujarat,4,2.77
15553,"BON MAHARAJ INSTITUTE OF MANAGEMENT AND TECHNOLOGY, RAMAN RATI, VRINDAVAN, MATHURA",2015,TRUE,TRUE,NAAC,4,2.45
11992,Bijoy krishna Girls' College,2015,TRUE,TRUE,NAAC,4,3.8
11236,"B.Ed. College, PATAN",2015,TRUE,TRUE,NAAC,4,3
13419,Govt. Mahila (PG) Mahavidyalaya,2015,TRUE,TRUE,NAAC,4,2.3
42065,"Deccan Education Societys Brihan Maharashtra College of Commerce, Pune 411004",2015,TRUE,TRUE,NAAC,4,3.16
40743,"Sardar Vallabh Bhai. Patel T.T. College, Bhadra",2015,TRUE,TRUE,NAAC,4,1.85
33472,"Shramdham Arts & Commerce College, Kymore",2015,TRUE,TRUE,NAAC,4,2.888
31720,"Govt.Girls college,ujjain",2015,TRUE,TRUE,NAAC,4,3.2
8982,"140024-CES'S COLLEGE OF EDUCATION, CHOPDA.",2015,TRUE,TRUE,NAAC,4,1.78
27254,"SR & BGNR Government College, Khammam",2015,TRUE,TRUE,NAAC,4,2.52
22277,"Shri. Guru Tegh Bahadur Khalsa College, Anandpur Sahib",2015,TRUE,TRUE,NAAC,4,3.01
6646,SHREE S S MEHTA ARTS & M M PATEL COMMERCE COLLEGE,2015,TRUE,TRUE,NAAC,4,3.2
28264,D.A.V.Centenary College,2015,TRUE,TRUE,NAAC,4,3.11
41367,"Citizen Welfare Education Societys Dr. Manzoor Hasan Ayyubi College of Education, Sr.No. 224, Plot No. 124, Guruwar Ward, Islam Nagar, Malegaon, Dist. Nashik - 423203",2015,TRUE,TRUE,NAAC,4,2
49932,"SHREE LALLA SINGH MAHAVIDHIYALAY, BARAHA",2015,TRUE,FALSE,u g c,NA,NA
50313,"A P TRIVEDI ARTS, COMMERCE AND SCIENCE COLLEGE, KHORDA",2015,TRUE,TRUE,NAAC,4,0
30867,Cuncolim Educational Societys College of Arts & Commerce Cuncolim,2015,TRUE,TRUE,NAAC,4,2.59
16572,Sri Venkateswara College of Engineering,2015,TRUE,TRUE,NAAC,4,2.93
16572,Sri Venkateswara College of Engineering,2015,TRUE,FALSE,National Board of Accredation,NA,NA
16572,Sri Venkateswara College of Engineering,2015,TRUE,FALSE,SME rating Agency of India Limited,NA,NA
12005,Prabhu Jagatbandhu College,2015,TRUE,TRUE,NAAC,4,2.85
12232,"HEMWATI NANDAN BAHUGUNA RAJKIYA MAHAVIDYALAYA, NAINI,",2015,TRUE,TRUE,NAAC,4,2.59
28310,"Government College for Women, Faridabad",2015,TRUE,TRUE,NAAC,4,2.49
6774,THE KNSB LTD ARTS & COMMERCE COLLEGE KHERALU,2015,TRUE,TRUE,NAAC,4,2.29
21247,"Arya Mahila Post Graduate College, Chetganj",2015,TRUE,TRUE,NAAC,4,3.11
41965,"N.D.M.V.P.Samajs Arts,Science & Commerce College, Ozar Mig, Tal.Niphad, Dist.Nashik 422206",2015,TRUE,TRUE,NAAC,4,2.66
43357,East Calcutta Girls College,2015,TRUE,TRUE,NAAC,4,2.19
41934,"Jai Hind Sindhu Education Trusts Manganmal Udharam College of Commerce, Pimpri,Pune 17",2015,TRUE,TRUE,NAAC,4,2.21
22387,"Govt. Niranjan Keshrawani Arts & Commerce College, Kota",2015,TRUE,TRUE,NAAC,4,2.55
42141,"Lonavala Education Trust's Arts & Commerce College, Lonavala 410403",2015,TRUE,TRUE,NAAC,4,2.32
8387,Jenraimukh College P.O. Jengraimukh-785105,2015,TRUE,TRUE,NAAC,4,2.47
45965,"GULZAR MEMOROIAL COLLEGE OF EDUCATION, BARAMULLAH",2015,TRUE,TRUE,NAAC,4,2.18
41474,"Sanjeevani Education Societys College of Engineering, At. Sahajanandnagar, Post. Shingnapur, Tal. Kopargaon, Dist. Ahmednagar 423603",2015,TRUE,FALSE,NBA Delhi (E&TC & IT),NA,NA
41474,"Sanjeevani Education Societys College of Engineering, At. Sahajanandnagar, Post. Shingnapur, Tal. Kopargaon, Dist. Ahmednagar 423603",2015,TRUE,FALSE,"NBA (Computer,Mechanical,Civil)",NA,NA
570,Bhagwan Mahavir College of Education,2015,TRUE,TRUE,NAAC,4,2.38
41429,"Kamla Education Society's Pratibha College of Commerce & Computer Studies, Plot No. 3 Behind Mehta Hospital, Off Mumbai Pune Road, Chinchwad, Pune 411 019.",2015,TRUE,TRUE,NAAC,4,2.6
33377,"Govt. M.H. College of Home Sc. & Science for Women, Wright Town Jabalpur",2015,TRUE,TRUE,NAAC,4,3.41
28209,KIIT COLLEGE OF EDUCATION,2015,TRUE,TRUE,NAAC,4,3.2
28282,"M.K.J.K. Mahavidyalaya, Rohtak.",2015,TRUE,TRUE,NAAC,4,2.83
22226,"Mehar Chand College of Education, Bhanopli",2015,TRUE,TRUE,NAAC,4,2.6
41611,"Raisoni College of Engineering & Management, Chas, Ahmednagar 414008",2015,TRUE,TRUE,NAAC,4,2.27
410,"C.K.Shah Vijapurwala Institute of Management, Vadodra (SFI) 705",2015,TRUE,FALSE,The Accreditation Council for Business Schools and Programs (ACBSP) USA,NA,NA
11138,"Acharya Jawadekar Shikshanshastra Mahavidyalaya, GARGOTI",2015,TRUE,FALSE,ICAR,NA,NA
42833,"Arts , Commerce College, Motala",2015,TRUE,TRUE,NAAC,4,1.86
6348,PG Institute of Agricultural-Business Management- Junagadh,2015,TRUE,FALSE,ICAR,NA,NA
10992,"Shikshanshastra Mahavidyalaya, VITA",2015,TRUE,TRUE,NAAC,4,2.73
41879,"G.H. Raisoni Education & Medical Foundations G.H. Raisoni Institute of Engineering & Technology,Pune",2015,TRUE,TRUE,NAAC,4,2.29
41561,"Maharashtra Academy of Engineering and Research's College of Pharmacy, Paud Road, Pune38",2015,TRUE,FALSE,NBA,NA,NA
28163,SOUTH POINT COLLEGE OF EDUCATION,2015,TRUE,TRUE,NAAC,4,3.02
28146,GOVERNMENT COLLEGE OF EDUCATION NARNAUL,2015,TRUE,TRUE,NAAC,4,2
6060,Law College,2015,TRUE,TRUE,NAAC,4,1.89
46564,GOVERNMENT SCIENCE COLLEGE VADNAGR,2015,TRUE,FALSE,AAA-Gujarat,NA,NA
9129,C358 G F G Degree College Shorapur,2015,TRUE,TRUE,NAAC,4,2.88
8690,"Smt. Allamma Sumangalam Memorial Degree College for Women, Gandhi Nagar Bellary- 583104",2015,TRUE,TRUE,NAAC,4,2.67
6778,MAHILA ARTS & COMMERCE COLLEGE DHANSURA,2015,TRUE,TRUE,NAAC,4,2.11
42700,Malda College,2015,TRUE,TRUE,NAAC,4,2.26
18462,"Sri Ram Meghe Institute of Pharmaceutical Sciences and Research, Borgaon meghe",2015,TRUE,TRUE,NAAC,4,3.17
9552,Sri Sarada College for Women(Autonomous),2015,TRUE,TRUE,NAAC,4,3.1
347,"BIRLA VISHVAKARMA MAHA VIDHYALAYA(GIA), V.V.NAGAR 007",2015,TRUE,TRUE,Production Engineering,999,871
6231,JIS College of Engg. 318,2015,TRUE,TRUE,NAAC,4,3.02
7451,"Shri Shivaji Law College, Vasmat Road, Parbhani",2015,TRUE,TRUE,NAAC,4,2.79
10035,"JES'S S K A LOKAPUR ARTS/ SCIE / COMM COLLEGE, ATHANI",2015,TRUE,TRUE,NAAC,4,2.17
12006,Bangabasi College,2015,TRUE,TRUE,NAAC,4,3
12006,Bangabasi College,2015,TRUE,TRUE,SAAC,10,9
41902,"Padmashree Dr. Vikhe Patil Foundations Insitute of Business Management and Rural Development M.B.A. Centre, Vilad Ghat, Post MIDC, Ahmednagar 414111",2015,TRUE,TRUE,NAAC,4,3.11
42666,J.D. Birla Institute,2015,TRUE,TRUE,NAAC,4,3.11
22127,"Hans Raj Memorial College of Education, Baja Khana, Kotkapura",2015,TRUE,TRUE,NAAC,4,2.67
29410,"Govt Post Graduate College, Sector-11",2015,TRUE,TRUE,NAAC,4,3
17824,"Government First Grade College, Thirthahalli.",2015,TRUE,TRUE,NAAC,4,2.54
409,"L.M.COLLEGE OF PHARMACY, AHMEDABAD 228",2015,TRUE,TRUE,NAAC,4,3.4
458,L. M. College Of Pharmacy (Diploma) 408,2015,TRUE,TRUE,NAAC,4,3.4
6688,MUNCIPAL ARTS & URBAN BANK SCIENCE COLLEGE,2015,TRUE,TRUE,NAAC,4,2.65
6688,MUNCIPAL ARTS & URBAN BANK SCIENCE COLLEGE,2015,TRUE,TRUE,KCG,4,3.08
11006,"Ajara Mahavidyalaya, AJARA",2015,TRUE,TRUE,NAAC,4,2.7
6129,JIS COLLEGE OF ENGINEERING 317,2015,TRUE,TRUE,NAAC,4,3.02
6334,JIS College of Engineering 316,2015,TRUE,TRUE,NAAC,4,3.02
27091,Francis Xavier Engineering College,2015,TRUE,TRUE,National Board of Accreditation,5,3
39361,"SBRG (Autonomous) Women's College, Berhampur",2015,TRUE,TRUE,NAAC,4,2
46485,KHEMAJI NAIK SCIENCE PITIGUDA,2015,TRUE,TRUE,JanJagruti Shikshan Prasark Mandal Sneh Nagar Chandrapur,1,1
9545,Sri Vidhya Mandir Arts & Science College,2015,TRUE,TRUE,NAAC,4,3.27
9545,Sri Vidhya Mandir Arts & Science College,2015,TRUE,FALSE,UGC 2(f) &12 (B),NA,NA
6665,IDAR A.P.H.K.M. ARTS &P.N.PATEL COMM COLLEGE,2015,TRUE,TRUE,NAAC,4,2.39
10440,"Amritsar College of Engg. & Tech, Amritsar",2015,TRUE,TRUE,NAAC,4,2.91
36966,Sengunthar Engineering College,2015,TRUE,TRUE,NAAC,4,3.06
11189,"Arts and Commerce College, VADUJ",2015,TRUE,TRUE,NAAC,4,2.22
24527,"Sri Guru Ram Rai P.G Degree College,Dehradun",2015,TRUE,TRUE,NAAC,4,2.63
896,"SHREE SHARDAPEETH ARTS,COMM.& EDUCATION COLLEGE-DWARKA",2015,TRUE,TRUE,NAAC,4,1.75
896,"SHREE SHARDAPEETH ARTS,COMM.& EDUCATION COLLEGE-DWARKA",2015,TRUE,TRUE,AAA,10,5.48
8950,"200003-SSVPS'S BHAUSAHEB N.S.PATIL ARTS & M.F.M.A. COMMERCE COLLEGE, DHULE.",2015,TRUE,TRUE,NAAC,4,2.72
18345,"J.M.PATEL Arts, Commerce & Science College, Bhandara",2015,TRUE,TRUE,NAAC,4,3.11
41069,Nirmala College for Women,2015,TRUE,TRUE,NAAC,4,3.62
44047,Krishnagar Womens College,2015,TRUE,TRUE,NAAC,4,3
8975,"140022-MGTSM'S ARTS,SCIENCE & COMMERCE COLLEGE, CHOPDA.",2015,TRUE,TRUE,NAAC,4,2.5
11087,"Miraj Mahavidyalaya, 705/1 Budhagaonkar Mala, Near Govt. Milk Dairy, MIRAJ",2015,TRUE,TRUE,NAAC,4,2.91
34208,Lala Lajpatrai College of Commerce And Economics Lajpatrai Marg Mahalaxmi Haji Ali Mumbai 400 034,2015,TRUE,TRUE,NAAC,4,3.01
16590,Saveetha Engineering College,2015,TRUE,TRUE,NAAC,4,3.19
16590,Saveetha Engineering College,2015,TRUE,TRUE,NBA,2,2
41864,"Maharashtra Education Society's Garware College of Commerce, Karve Road, Pune-411004.",2015,TRUE,TRUE,NAAC,4,3.39
33621,Guru Nanak Vidyak Society College of Education and Research Bhandup Mumbai 400 078,2015,TRUE,TRUE,NAAC,4,4
10063,"CHAUSON EDUCATION COLLEGE, CHIKKODI (PG)",2015,TRUE,TRUE,NAAC,4,2.7
8641,"Smt. Ugama devi Bhavarlal Theosophical Nahar College for Women, Asundi Bheemrao Nagar, Hampi Road, Hospet- 583 201",2015,TRUE,TRUE,NAAC,4,2.69
5923,Navjivan Science College,2015,TRUE,TRUE,NAAC,4,2.31
5923,Navjivan Science College,2015,TRUE,TRUE,AAA Gujarat,4,2.65
34185,Sadhana Education Societys L S Raheja College of Arts and Commerce Juhu Road Santacruz West Mumbai 400 054,2015,TRUE,TRUE,NAAC,4,3.12
34038,Gokhale Education Societys Dr T K Tope Arts and Commerce Night College Co R M Bhatt High School Gokhale Society Lane Parel Mumbai 400 012,2015,TRUE,TRUE,NAAC,4,2.19
45825,"SRI RAMAKRISHNA COLLEGE OF NURSING (Inst. Code - 496), KANNIYAKUMARI",2015,TRUE,TRUE,NAAC,4,4
45825,"SRI RAMAKRISHNA COLLEGE OF NURSING (Inst. Code - 496), KANNIYAKUMARI",2015,TRUE,TRUE,INDIAN NURSING COUNCIL,10,9
45825,"SRI RAMAKRISHNA COLLEGE OF NURSING (Inst. Code - 496), KANNIYAKUMARI",2015,TRUE,TRUE,TAMILNADU NURSES AND MIDWIVES COUNCIL,10,9
33959,Gokhale Education Societys College of Education and Research C/o R M Bhatt High School Parel Mumbai 400 012,2015,TRUE,TRUE,NAAC,4,2.51
8638,Godutai Dodappa Appa Arts & Commerce College for Women Gulbarga,2015,TRUE,TRUE,NAAC,4,2.02
11085,"Arts and Commerce College, 51, Yadogopal Peth",2015,TRUE,TRUE,NAAC,4,4
11163,"Kamala College,Rajarampuri",2015,TRUE,TRUE,NAAC,4,2.87
24713,"Dhote Bandhu Science College,",2015,TRUE,TRUE,NAAC,4,3.04
6675,VADU COLLEGE OF COMPUTER & MANAGEMENT STUDIES,2015,TRUE,TRUE,NAAC,4,1.75
22887,Sacred College of Education,2015,TRUE,TRUE,NAAC,4,2.73
1218,"CP Patel & FH Shah Commerce College, Anand",2015,TRUE,TRUE,NAAC,4,2.76
1218,"CP Patel & FH Shah Commerce College, Anand",2015,TRUE,TRUE,AAA,4,3.06
11146,"Babasaheb Chitale College, BHILAWADI",2015,TRUE,TRUE,NAAC,4,2.23
33809,Nagrik Shikshan Sansthas College of Education Tardeo Road Mumbai 400 034,2015,TRUE,TRUE,NAAC,4,2.65
6728,VJKMS BED COLLEGE VADU,2015,TRUE,TRUE,NAAC,4,2.54
28080,Adarsh Mahila Mahavidyalaya,2015,TRUE,TRUE,NAAC,4,3
5918,R. C. College of Commerce,2015,TRUE,FALSE,AAA,NA,NA
18815,"Sri Shivaji Arts College, Korpana",2015,TRUE,TRUE,NAAC,4,1.77
34119,Thane Zilla Agri Shikshan Prasarak Mandals Pragati College of Arts and Commerce DNK Road Dattata Nagar Dombivli East Dist Thane 421 201,2015,TRUE,TRUE,NAAC,4,2.82
36980,Government College of Engineering,2015,TRUE,FALSE,NBA,NA,NA
9729,"Loyola.College, Kunkuri",2015,TRUE,TRUE,NAAC,4,2.14
6710,PRAMIKH SWAMI SCI & H D PATEL ARTS COLEGE KADI,2015,TRUE,TRUE,NAAC,4,3.2
5873,Shri Janki Vallabh Arts And Shri M. S. Patel Commerce College,2015,TRUE,TRUE,NAAC,4,2.21
5938,G. B. Shah Commerce College,2015,TRUE,TRUE,NAAC,4,1.67
6668,SHET H.P ARTS & T S M COMMERCE COLLEGE,2015,TRUE,TRUE,NAAC,4,2
7569,"Mahatma Gandhi Mahavidyalaya, Ahemadpur",2015,TRUE,TRUE,NAAC,4,3.02
65,"A.R.COLLEGE OF PHARMACY & G.H.P. INSTITUTE OF PHARMACY, V.V.NAGAR (SFI) 202",2015,TRUE,FALSE,National Board of Accreditation,NA,NA
11975,Savitri Girls' College,2015,TRUE,TRUE,NAAC,4,2.02
28534,"Madurai Sivakasi Nadar Pioneer Meenaksmi Women college, Poovanthi",2015,TRUE,TRUE,NAAC,4,2.64
33591,Nagindas Khandwala College of Commerce Arts & Management Studies and Shantaben Nagindas Khandwala College of Science Bhadran Nagar Road No 1 Off S V Road Malad West Mumbai 400 064,2015,TRUE,TRUE,NAAC,4,3.32
35295,"Govt. College BHEL, Bhopal",2015,TRUE,TRUE,NAAC,4,4
33886,Adarsh Shikshan Prasarak Mandals College of Education (B.Ed.) New Panvel Dist Raigad 410 706,2015,TRUE,TRUE,NAAC,4,2.1
42255,"Vedavati Government First Grade College, Hiryuru.",2015,TRUE,TRUE,NAAC,4,2.41
17758,"M.S.B. Arts & commerce College, Davanger",2015,TRUE,TRUE,NAAC,4,2.44
17724,"S.G.R.K. Women's college, Harihar",2015,TRUE,TRUE,NAAC,4,2.22
34162,Konkan Unnati Mitra Mandals Vasantrao Naik Arts & Commerce College Murud Janjira Dist Raigad 402 401,2015,TRUE,TRUE,NAAC,4,2.73
44744,Chandernagore Government College,2015,TRUE,TRUE,NAAC,4,2.6
18390,Sardar Patel College,2015,TRUE,TRUE,NAAC,4,2.85
116,N.R. Institute of Business Management (GLS-MBA)(SFI)-Ahmedabad 735,2015,TRUE,TRUE,NAAC,4,2.62
33931,Gokhale Education Societys Shri Bhausaheb Vartak Arts Science and Commerce College M H B Colony Gorai Road Borivli West Mumbai 400 091,2015,TRUE,TRUE,NAAC,4,2.37
16548,Sri Ram Engineering College,2015,TRUE,FALSE,NBA,NA,NA
6879,SMT M C DESAI ARTS & COMMERCE COLLEGE PRANTIJ,2015,TRUE,TRUE,NAAC,4,1.7
12319,"INDIRA GANDHI RAJKEEYA DEGREE COLLEGE, BANGARMAU,",2015,TRUE,TRUE,NAAC,4,1.53
17590,"Government First Grade College, Bannur",2015,TRUE,TRUE,NAAC,4,2.5
823,"SMT. J.A. PATEL MAHILA COLLEGE, MORBI",2015,TRUE,TRUE,NAAC,4,2.33
36937,Gnanamani College of Technology,2015,TRUE,TRUE,NAAC,4,2.75
35437,"College of Nursing, Sangli",2015,TRUE,TRUE,NAAC,4,3.16
35437,"College of Nursing, Sangli",2015,TRUE,FALSE,INC,NA,NA
35437,"College of Nursing, Sangli",2015,TRUE,FALSE,MNC,NA,NA
17382,"Vidyavardaka First grade College , Sheshadri Road",2015,TRUE,TRUE,NAAC,4,4
33647,Janardan Bhagat Shikshan Prasarak Sansthas Changu Kana Thakur Arts Commerce and Science College Plot No.01 Sector 11 Khanda Colony New Panvel 410 206,2015,TRUE,TRUE,NAAC,4,3.13
20866,"Shantiniketan College of Education,No.70, Bilekalli, Bangalore-76",2015,TRUE,TRUE,NAAC,4,1.89
1301,"P D A College of Engineering, GULBARGA",2015,TRUE,FALSE,NBA,NA,NA
8699,BLDE's Arts & Commerce college for women Bijapur-586101,2015,TRUE,TRUE,NAAC,4,2.71
1203,"Anand Arts College, Anand",2015,TRUE,TRUE,NAAC,4,2.91
18574,Natwarlal Maniklal Dalaal Arts Commerce College,2015,TRUE,TRUE,NAAC,4,2.84
28258,MLRS COLLEGE OF EDUCATION,2015,TRUE,TRUE,NAAC,4,2.4
5920,Shri H. K. Commerce College,2015,TRUE,TRUE,NAAC,4,2.54
18201,RS Mundle Dharampeth Arts Commerce College,2015,TRUE,TRUE,NAAC,4,2.49
33523,K P B Hinduja College of Commerce 315 New Charni Road Mumbai 400 004,2015,TRUE,TRUE,NAAC,4,3.13
10167,"SKES'S RPD COLLEGE, , BELGAUM",2015,TRUE,TRUE,NAAC,4,2.87
5865,Navjivan Arts and Commerce College,2015,TRUE,TRUE,NAAC,4,2.6
33603,College of Home Science Nirmala Niketan 38 New Marine Lines Mumbai - 400 020,2015,TRUE,TRUE,NAAC,4,3.1
18217,"Nevjabai Hitkarini College, Bramhapuri",2015,TRUE,TRUE,NAAC,4,2.86
19383,"Children T.T. College,Dadabari Chhota Choraha, Near Police Station, Kota",2015,TRUE,TRUE,NAAC,4,1.92
44673,Kabi Sukanta Mahavidyalaya,2015,TRUE,TRUE,NAAC,4,2.01
8679,"Smt. K.S. Jiglur Arts & Dr. (Smt) S.M. Sheshgiri Commerce College for Women Near R.N. Stadium, Dharwad- 586 008",2015,TRUE,TRUE,NAAC,4,2.88
20811,"Don Bosco College of Science and Management, 1A & 10, Bommahalii Hosur Main Rd, Bangalore -68.",2015,TRUE,TRUE,NAAC,4,2.04
42698,Kaliachak College,2015,TRUE,TRUE,NAAC,4,2.11
19412,"Govt. College, Kota",2015,TRUE,TRUE,NAAC,4,2
21243,"Maharani Lakshmi Ammani Womens College, 18th Cross, Malleshwaram, Bangalore 12",2015,TRUE,TRUE,NAAC,4,3.09
21243,"Maharani Lakshmi Ammani Womens College, 18th Cross, Malleshwaram, Bangalore 12",2015,TRUE,FALSE,CPE/CE-PHASE II BY UGC,NA,NA
21243,"Maharani Lakshmi Ammani Womens College, 18th Cross, Malleshwaram, Bangalore 12",2015,TRUE,FALSE,BIF-DBT-GOVT. OF INDIA,NA,NA
21243,"Maharani Lakshmi Ammani Womens College, 18th Cross, Malleshwaram, Bangalore 12",2015,TRUE,FALSE,BT FINISHING SCHOOL-GOVT OF KARNATAKA,NA,NA
21243,"Maharani Lakshmi Ammani Womens College, 18th Cross, Malleshwaram, Bangalore 12",2015,TRUE,FALSE,"STAR COLLEGE-DEPT OF BT, GOVT OF INDIA",NA,NA
21243,"Maharani Lakshmi Ammani Womens College, 18th Cross, Malleshwaram, Bangalore 12",2015,TRUE,FALSE,FIST-MINISTRY OF SCIENCE & TECHNOLOGY,NA,NA
21243,"Maharani Lakshmi Ammani Womens College, 18th Cross, Malleshwaram, Bangalore 12",2015,TRUE,FALSE,INDIA TODAY RANKING - 2015,NA,NA
33961,Mahatma Education Societys Pillais College of Arts Commerce & Science Dr. K.M.Vasudevan Pillas Campus Plot No 10 Sector 16 Podi No 2 New Panvel Navi Mumbai 410206,2015,TRUE,TRUE,NAAC,4,3.23
43051,"Shri Shivaji Arts , Commerce College , Morshi Road,Amravati.",2015,TRUE,TRUE,NAAC,4,2.57
38583,"Rajasthan Shikshak Prashikshan Vidyapeeth, Jaipur",2015,TRUE,TRUE,NAAC,4,2.23
6755,RRM COLLEGE OF SCI & CLP COLLEGE OF COMMERCE,2015,TRUE,TRUE,NAAC,4,3.01
33972,Dnyan Bharati Societys Sau Sitabai Ramkrishna Karandikar College of Arts and Commerce & Late Mehernosh Boman Burjor Irani College of Arts Vadkun Post Dahanu Tal Dahanu Dist Thane 401 602,2015,TRUE,TRUE,NAAC,4,4
31873,GOVT.SANJAY GANDHI SMARTI COLLEGE SIDHI,2015,TRUE,TRUE,NAAC,4,1.76
36733,Dr. B.R. Ambedkar Govt. P. G. (Boys) College,2015,TRUE,TRUE,NAAC,4,2.02
1151,"NS Patel Arts College, Anand",2015,TRUE,TRUE,NAAC,4,3.1
1151,"NS Patel Arts College, Anand",2015,TRUE,TRUE,KCG,4,3.4
977,MINABEN KUNDALIYA MAHILA ARTS COMM. COLLEGE-RAJKOT,2015,TRUE,TRUE,NAAC,4,2
44642,Manbhum Mahavidyalaya,2015,TRUE,TRUE,NAAC,4,2.92
38283,"Shri B.D. Todi PG College, Sikar",2015,TRUE,TRUE,NAAC,4,2.62
11959,Lalbaba College,2015,TRUE,TRUE,NAAC,4,3.12
28299,G.C. Gohana (Sonepat),2015,TRUE,TRUE,NAAC,4,2
40699,"Shri Ravindra Nath Tagore Girls College, Rawatsar",2015,TRUE,FALSE,MGSU,NA,NA
52821,Sardar Patel Post Graduate Institute of Dental and Medical Sciences,2015,TRUE,FALSE,DSIR,NA,NA
9560,Government Arts & Science College (W),2015,TRUE,TRUE,NAAC,4,2
42613,"AVADH LAW COLLEGE, ASAINI, BARABANKI",2015,TRUE,FALSE,BAR COUNCIL OF INDIA,NA,NA
8825,"210026-VVM'S ARTS,SCIENCE & COMMERCE COLLEGE, SAKRI.",2015,TRUE,TRUE,NAAC,4,1.71
32596,"Vaish College, Bhiwani",2015,TRUE,TRUE,NAAC,4,2.5
17754,"Government First Grade College, Nyamati",2015,TRUE,TRUE,NAAC,4,1.77
44561,"COLLEGE OF AGRICULTURE, AKOLA",2015,TRUE,FALSE,ICAR,NA,NA
22450,"DMA National College of Education, SES Parisar,B-Block, Sirsa",2015,TRUE,TRUE,NAAC,4,2.8
11082,"Bharati Vidyapeeth Dr. Patangrao Kadam College, Sangliwadi,",2015,TRUE,TRUE,NAAC,4,3.14
16804,"Govt. College of Teacher Education, Mangalore - 575001",2015,TRUE,TRUE,NAAC,4,3.6
35752,"College of Horticulture, Sirsi",2015,TRUE,FALSE,ICAR,NA,NA
47243,"SRIJI INSTITUTE OF NURSING SCIENCE, MANDSAUR",2015,TRUE,TRUE,indian nursing council,0,0
47243,"SRIJI INSTITUTE OF NURSING SCIENCE, MANDSAUR",2015,TRUE,TRUE,mp nurses registration council,0,0
47243,"SRIJI INSTITUTE OF NURSING SCIENCE, MANDSAUR",2015,TRUE,TRUE,vikram university,0,0
11080,"Arts and Commerce College, MAYANI",2015,TRUE,TRUE,NAAC,4,1.83
25057,Oxford Engineering College,2015,TRUE,TRUE,NAAC,4,2.5
8840,"220077-NTVS'S LAW COLLEGE, NANDURBAR",2015,TRUE,TRUE,NAAC,4,2.78
18453,"Sri Shivaji Arts Commerce Science College, Rajura",2015,TRUE,TRUE,NAAC,4,0.8
8913,"100002-JDMVP CO-OP S'S ARTS, COMMERCE & SCIENCE COLLEGE, JALGAON.",2015,TRUE,TRUE,NAAC,4,2.78
41199,"Sri Parasakthi College for Women, Courtallam, Tirunelveli Dist. - 627 802",2015,TRUE,TRUE,NAAC,4,2.82
28993,"INSTITUTE OF MANAGEMENT STUDIES A-8B, SECTOR-62, INSTITUTIONAL ARYA ,NOIDA Ph. No :- 241050-51-43",2015,TRUE,TRUE,NAAC,4,3.03
17543,"NDRK First Grade College ,,Hassan",2015,TRUE,TRUE,NAAC,4,2.4
47254,"SHRI D N INSTITUTE OF P G STUDIES IN COMMERCE, ANAND",2015,TRUE,FALSE,ISO,NA,NA
40925,Govt.Women's College,2015,TRUE,TRUE,NAAC,4,2.82
